#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
100054030000000,0.006268975,0.070110712,0.013530154,-0.003052593,-0.005542004,-9.902623770
100054040000000,0.009050894,0.066357945,0.014179226,0.007410085,-0.004011988,-9.908973068
100054050000000,0.010826104,0.068264834,0.012000946,0.003742025,-0.002480591,-9.904851107
100054060000000,0.010816574,0.069215692,0.015952470,-0.001478921,0.004478296,-9.905847361
100054070000000,0.008233162,0.072683848,0.015805757,0.009492480,0.012364947,-9.911116578
100054080000000,0.010204147,0.070825590,0.013423123,0.008748307,-0.007137323,-9.899826785
100054090000000,0.003461974,0.068586903,0.013857716,0.006801177,-0.000996141,-9.903408234
100054100000000,0.008043084,0.069982637,0.010788286,0.005328172,-0.006180021,-9.907258874
100054110000000,0.005722497,0.073161290,0.012872346,0.009190308,-0.001444074,-9.904759330
100054120000000,0.011339112,0.072440595,0.014104293,0.007164198,-0.002986240,-9.899802537
100054130000000,0.011480590,0.073316001,0.011642105,-0.005555990,0.006443650,-9.894137771
100054140000000,0.008097229,0.067493500,0.014683307,0.011084556,0.002229628,-9.901647782
100054150000000,0.010128058,0.066778248,0.017297311,-0.005527451,-0.001494583,-9.885114010
100054160000000,0.005383253,0.068660213,0.018960265,0.011424240,-0.002251550,-9.897486586
100054170000000,0.012083975,0.074191080,0.016205379,0.009163130,-0.009850513,-9.890806828
100054180000000,0.010774646,0.069506687,0.010766975,0.004704693,0.007538713,-9.885176464
100054190000000,0.009426948,0.072715541,0.014526645,-0.016414677,0.000879092,-9.903102524
100054200000000,0.002251938,0.072699563,0.012587484,0.008093666,0.002576590,-9.896795768
100054210000000,0.008373632,0.069237216,0.016806830,0.008412831,-0.003396274,-9.897600314
100054220000000,0.010682842,0.076459137,0.017545852,0.016670586,0.001298297,-9.874415508
100054230000000,0.010904639,0.076483139,0.016920141,-0.005476017,-0.006702194,-9.889648524
100054240000000,0.011214518,0.071151238,0.014418536,0.005845392,0.013589149,-9.885523655
100054250000000,0.006788788,0.076297209,0.020192584,0.004258376,0.007437999,-9.890124002
100054260000000,0.012222096,0.070537685,0.013717024,0.002556877,-0.004500813,-9.882326577
100054270000000,0.007458238,0.068801355,0.013205442,0.000441441,-0.004473725,-9.884026479
100054280000000,0.005366593,0.070276055,0.016654680,0.008948409,0.000334963,-9.876849582
100054290000000,0.007027290,0.076194368,0.013811187,-0.007420809,-0.002556132,-9.875198166
100054300000000,0.009705385,0.072337660,0.016018821,0.005227323,0.000633663,-9.880133119
100054310000000,0.009436219,0.073441877,0.021094075,0.008013817,-0.005248800,-9.880595173
100054320000000,0.004669562,0.073047542,0.015477956,0.002254069,0.003374794,-9.880334265
100054330000000,0.007614238,0.072861443,0.015407279,-0.001562080,-0.001333359,-9.874815089
100054340000000,0.009740821,0.071506507,0.009997938,0.002713296,-0.007816452,-9.860894013
100054350000000,0.012730882,0.074709258,0.018674480,0.012291215,0.005347538,-9.877082189
100054360000000,0.010501821,0.072149396,0.012703786,-0.002596043,-0.001389050,-9.869152905
100054370000000,0.013292765,0.076518500,0.018179987,0.007696899,0.011192236,-9.873999339
100054380000000,0.007748324,0.075570084,0.011445960,0.000396810,0.007112233,-9.858335886
100054390000000,0.007440724,0.073546065,0.015192571,-0.000361798,-0.001011875,-9.864020675
100054400000000,0.008929406,0.072997172,0.020295515,0.006005787,-0.001510728,-9.876166421
100054410000000,0.008439135,0.073204819,0.016894252,0.004357522,0.000789562,-9.861982512
100054420000000,0.006568777,0.077193666,0.018178792,-0.004096846,-0.008529616,-9.862244622
100054430000000,0.011170749,0.072128082,0.020877033,-0.004631825,0.003115456,-9.857705489
100054440000000,0.004027896,0.073732249,0.019758025,0.000770591,-0.007158752,-9.862045947
100054450000000,0.006522752,0.075355942,0.016358225,0.012955932,0.000124715,-9.863333361
100054460000000,0.006076390,0.076909913,0.015796464,0.002908641,0.004579625,-9.863051433
100054470000000,0.006975254,0.076015914,0.021314062,0.004159130,-0.002395194,-9.872784913
100054480000000,0.005367974,0.075077524,0.017108242,0.002739829,0.001638689,-9.855413391
100054490000000,0.009508003,0.074297008,0.016908810,0.005448848,-0.003702785,-9.857557230
100054500000000,0.005333698,0.072606633,0.019482728,0.002851322,0.008729050,-9.865565272
100054510000000,0.010743175,0.075654569,0.013963425,0.002332753,-0.002168271,-9.857938303
100054520000000,0.011093542,0.076508477,0.018597708,0.014084097,-0.004062461,-9.850613584
100054530000000,0.011779089,0.072547835,0.020595784,-0.002118389,-0.000903614,-9.844352839
100054540000000,0.007925304,0.075129907,0.014896167,-0.002495935,-0.002893731,-9.856222444
100054550000000,0.008129251,0.078655722,0.023048139,0.003436700,0.004659019,-9.841276921
100054560000000,0.007787621,0.082130461,0.021750593,0.002560930,-0.001548183,-9.851937989
100054570000000,0.008109705,0.081804669,0.018111042,0.002612284,-0.004446143,-9.837968407
100054580000000,0.002662921,0.076727384,0.019986498,-0.002437916,-0.006391932,-9.854039924
100054590000000,0.006017336,0.072683377,0.018322774,0.017261489,0.003426249,-9.848291844
100054600000000,0.010802602,0.072450160,0.018149493,0.003956688,0.002053691,-9.855290071
100054610000000,0.009457252,0.073249889,0.016250248,0.000593332,0.011845588,-9.846203516
100054620000000,0.008536070,0.073876355,0.018598948,0.003724521,-0.000874005,-9.852485721
100054630000000,0.008710737,0.074431440,0.020677778,-0.005030351,0.011397948,-9.845205063
100054640000000,0.006812472,0.079188268,0.018021176,0.003118598,0.002450360,-9.837276804
100054650000000,0.005304938,0.074927678,0.020043010,0.008387912,0.008658065,-9.857231896
100054660000000,0.011380807,0.076370586,0.023456844,0.008260724,0.000134134,-9.832966323
100054670000000,0.011515041,0.076368479,0.023577444,-0.003605097,0.011447442,-9.838278289
100054680000000,0.011103193,0.076934608,0.022425933,0.018781761,-0.010830208,-9.848644706
100054690000000,0.005474816,0.077678311,0.022965492,0.002576835,0.005927338,-9.834959547
100054700000000,0.008768453,0.074496142,0.022578503,-0.003034418,-0.005870479,-9.829508335
100054710000000,0.009943941,0.075296106,0.016032243,-0.003743001,-0.004200031,-9.836289973
100054720000000,0.008225408,0.076070321,0.021410682,0.002899382,0.006357287,-9.824207871
100054730000000,0.004694414,0.079405391,0.022364229,0.009020098,-0.001422622,-9.821238892
100054740000000,0.008359624,0.073531288,0.017569794,0.007025574,-0.001400863,-9.835683727
100054750000000,0.012175364,0.081550605,0.016490017,0.010286840,-0.011983586,-9.835269303
100054760000000,0.006473476,0.079317657,0.022254141,-0.003237001,0.009708976,-9.835846387
100054770000000,0.008364364,0.078089311,0.020994842,0.003262029,-0.002651287,-9.830868594
100054780000000,0.003508731,0.078087422,0.025219995,0.009147337,0.002518965,-9.826708111
100054790000000,0.008106412,0.076647359,0.021090244,0.003920664,-0.005377742,-9.829977935
100054800000000,0.006468595,0.071968226,0.021940916,0.008027953,-0.003729259,-9.838522739
100054810000000,0.007104201,0.075609815,0.022136954,0.006480976,-0.003589204,-9.814937483
100054820000000,0.007648296,0.080074978,0.024494586,-0.003347771,-0.001625208,-9.828337952
100054830000000,0.008200420,0.077570656,0.023423459,-0.001010336,-0.010095205,-9.826601853
100054840000000,0.008721600,0.077202789,0.022776367,-0.000057547,-0.006634541,-9.837551955
100054850000000,0.007723693,0.078373789,0.019721046,0.010057934,0.009779026,-9.821440799
100054860000000,0.008455142,0.076861029,0.026247078,0.003421598,-0.001974111,-9.816563089
100054870000000,0.008538474,0.082238755,0.025065044,0.003566657,-0.006045232,-9.823907483
100054880000000,0.012173438,0.079353324,0.024247703,0.008124308,0.002624367,-9.824621674
100054890000000,0.008093449,0.079191801,0.024502709,-0.006633650,0.008625333,-9.818979039
100054900000000,0.013431683,0.078273856,0.021183707,0.002366965,-0.003653159,-9.820475626
100054910000000,0.013760227,0.078159190,0.023771874,0.003278027,0.008274290,-9.821427256
100054920000000,0.008016325,0.079334245,0.023392647,-0.008333596,-0.004596236,-9.828142216
100054930000000,0.009826558,0.078454986,0.022952261,0.001349954,0.007102827,-9.808798462
100054940000000,0.008566670,0.075269506,0.028601073,0.006429167,0.000548052,-9.818794706
100054950000000,0.010678739,0.078593304,0.018477653,0.010068102,-0.002627059,-9.808710887
100054960000000,0.006589462,0.077748184,0.024125533,0.000768029,-0.002652077,-9.826348547
100054970000000,0.009318543,0.076787885,0.030023489,0.010072171,0.006357157,-9.816929982
100054980000000,0.005135187,0.084348205,0.022525080,0.000405093,-0.010774930,-9.809898060
100054990000000,0.010694280,0.081162429,0.021616588,0.003073274,-0.009998381,-9.812995272
100055000000000,0.006391341,0.079517009,0.030972289,-0.005193791,-0.004468190,-9.819505378
100055010000000,0.011312424,0.074729686,0.024560985,-0.001110360,0.024282604,-9.808971381
100055020000000,0.009743193,0.074131666,0.022914542,0.004949143,-0.001102298,-9.813500409
100055030000000,0.008788857,0.078915826,0.026889281,0.002790083,0.003274406,-9.806910498
100055040000000,0.005848753,0.075361396,0.027703523,0.009659866,-0.015730003,-9.815476778
100055050000000,0.011826311,0.077740920,0.031717919,-0.005061436,0.005141373,-9.804125114
100055060000000,0.014339802,0.077536200,0.029070349,0.005457355,0.010236051,-9.816690915
100055070000000,0.004102943,0.080102046,0.026193463,-0.008221688,0.004759334,-9.813894743
100055080000000,0.010573668,0.079441972,0.026951383,0.007634686,-0.004155561,-9.794502738
100055090000000,0.012721515,0.076536834,0.024635568,0.005009925,-0.010424389,-9.804031681
100055100000000,0.007862199,0.078300383,0.028393471,-0.011195336,-0.002037297,-9.812301263
100055110000000,0.007983605,0.078433327,0.026196657,0.020843924,-0.001507241,-9.817914309
100055120000000,0.006801283,0.077779902,0.029831333,0.005806819,-0.003061001,-9.801196580
100055130000000,0.008995162,0.078590276,0.030871420,0.004479946,0.002634252,-9.797737581
100055140000000,0.009771267,0.076407614,0.022761889,0.002391147,-0.001194025,-9.806918293
100055150000000,0.003347199,0.075929331,0.025735651,0.005996217,0.016694410,-9.799752607
100055160000000,0.006800716,0.078011838,0.028866690,-0.000766037,0.000866028,-9.789663034
100055170000000,0.005645674,0.076346834,0.030323162,0.005027726,0.002408944,-9.804635039
100055180000000,0.012186129,0.076273886,0.031180051,0.004553549,-0.005472222,-9.797021835
100055190000000,0.014407134,0.079060771,0.031514392,0.008036782,-0.003388658,-9.800072541
100055200000000,0.005128106,0.071714967,0.032814361,-0.003172889,0.004866545,-9.797245388
100055210000000,0.007462982,0.078402703,0.031648221,0.012278322,-0.006052184,-9.803755501
100055220000000,0.011096897,0.078356858,0.031901876,0.005009310,-0.006868284,-9.792935788
100055230000000,0.008079900,0.077144932,0.032322721,-0.000011656,0.005456018,-9.796934450
100055240000000,0.009792398,0.079575038,0.028016426,-0.005956498,-0.008406815,-9.796551406
100055250000000,0.009247336,0.073801539,0.031020482,0.011043359,0.001735855,-9.785034979
100055260000000,0.009544732,0.074177330,0.030091934,0.002992445,-0.007210462,-9.788548744
100055270000000,0.007613064,0.078604795,0.037353042,-0.000732610,0.005580066,-9.788841280
100055280000000,0.008594598,0.078935892,0.030153580,0.006738735,-0.009238639,-9.790168809
100055290000000,0.008148486,0.075844543,0.031154624,0.008125348,0.008421791,-9.788893980
100055300000000,0.009010346,0.073711260,0.033073594,0.006714983,-0.011749783,-9.771845106
100055310000000,0.014401826,0.081578104,0.030132851,0.015052636,0.002748865,-9.787916792
100055320000000,0.010074203,0.076728499,0.032636305,-0.000669224,-0.003984760,-9.793256670
100055330000000,0.015164403,0.077214640,0.033627360,0.001852603,-0.001309271,-9.796350587
100055340000000,0.006684579,0.074748194,0.029700866,-0.007094912,0.000906303,-9.780559854
100055350000000,0.005899237,0.076160419,0.034289766,-0.002467867,0.002112237,-9.793380752
100055360000000,0.008601049,0.072519963,0.033805205,0.014311532,-0.010295751,-9.786776076
100055370000000,0.008943549,0.078716281,0.033948878,0.008007931,-0.005340189,-9.781424527
100055380000000,0.008157276,0.077291268,0.031738535,0.000357045,-0.001391913,-9.787281737
100055390000000,0.009528784,0.073614045,0.038809516,0.003450716,-0.005033870,-9.790717783
100055400000000,0.012555374,0.078267353,0.036544813,0.003907182,-0.000960846,-9.777359363
100055410000000,0.008152776,0.073662005,0.035769428,0.002878898,0.004154774,-9.784672651
100055420000000,0.014443027,0.076621943,0.033811275,0.008293112,-0.013609544,-9.786890332
100055430000000,0.008246208,0.075134860,0.040258671,0.007534125,-0.007438286,-9.789024355
100055440000000,0.012819014,0.077004732,0.033600390,0.004016354,0.005092438,-9.777236184
100055450000000,0.011569548,0.069800961,0.033495023,-0.000413978,-0.004243330,-9.788509094
100055460000000,0.009120796,0.078875121,0.038307408,-0.006430660,0.005752094,-9.777504836
100055470000000,0.006943477,0.073906741,0.037046452,-0.010001031,-0.004894600,-9.780462826
100055480000000,0.010884594,0.076450177,0.037332907,0.006165584,0.003260117,-9.778992934
100055490000000,0.008705142,0.073076706,0.033142138,0.005256113,0.005444321,-9.776267371
100055500000000,0.009169066,0.079011915,0.034277258,0.002602880,0.011190388,-9.796153097
100055510000000,0.007120836,0.079847898,0.035136098,-0.001295128,-0.006765718,-9.775579747
100055520000000,0.006023178,0.081214219,0.038093801,0.007932718,0.003845713,-9.782545713
100055530000000,0.005164628,0.070415789,0.036319306,0.013542584,0.000924749,-9.782278489
100055540000000,0.005459735,0.073980536,0.037401123,0.004777037,-0.001342791,-9.791445367
100055550000000,0.010650201,0.076715922,0.042256187,0.005823869,0.001556434,-9.782677755
100055560000000,0.010673809,0.075171546,0.041726921,0.003192781,0.009225669,-9.782823852
100055570000000,0.011826324,0.074354903,0.044410400,0.012185488,-0.008311559,-9.795221547
100055580000000,0.007590866,0.073534665,0.040949706,0.009796587,0.002043561,-9.780220114
100055590000000,0.007784060,0.079649552,0.044028552,0.007983484,-0.005872411,-9.774796597
100055600000000,0.008090605,0.074991144,0.041361650,0.009169313,-0.002657475,-9.776195963
100055610000000,0.011979398,0.075759861,0.043248678,0.014504308,0.000133159,-9.794267884
100055620000000,0.010993756,0.071425320,0.038733639,0.017655465,-0.005613960,-9.778332571
100055630000000,0.009689889,0.071668516,0.040506972,0.003471255,0.003922020,-9.785178527
100055640000000,0.008809437,0.075915140,0.034858771,0.007453773,-0.000772264,-9.768858907
100055650000000,0.005691835,0.073820521,0.041843157,0.013767561,-0.000023201,-9.762830076
100055660000000,0.006930740,0.075030326,0.041878756,0.005755995,0.003359738,-9.772844391
100055670000000,0.007304497,0.074805740,0.046598920,-0.000399588,-0.003164047,-9.784410231
100055680000000,0.010515829,0.076843138,0.041692235,0.002184108,0.001864460,-9.766317860
100055690000000,0.011749570,0.070621080,0.047011676,0.002094021,-0.001446071,-9.770077629
100055700000000,0.005037773,0.071287692,0.042493595,0.002530728,0.000516522,-9.781639286
100055710000000,0.008596143,0.073710664,0.043874036,0.011804229,-0.005811208,-9.761932829
100055720000000,0.007991106,0.068602045,0.043500583,-0.002080807,0.002485251,-9.781114183
100055730000000,0.012105739,0.074416269,0.043938807,-0.002268911,-0.004464466,-9.770816226
100055740000000,0.008230495,0.066361311,0.041917065,-0.004248285,-0.010595964,-9.768447319
100055750000000,0.007915712,0.068200135,0.044498762,0.000752316,0.001197232,-9.789365202
100055760000000,0.015168209,0.069740472,0.045603374,0.002335713,0.006640557,-9.770225315
100055770000000,0.010813133,0.072721752,0.045057638,0.015623749,0.001604064,-9.772208552
100055780000000,0.009782669,0.075275148,0.047551682,0.000162815,-0.010732073,-9.781549709
100055790000000,0.011702245,0.068698999,0.045635582,0.001498637,0.004086178,-9.774192444
100055800000000,0.006345502,0.069632702,0.046710250,0.012305458,0.002938241,-9.758743923
100055810000000,0.017910574,0.070260260,0.045080528,-0.000126275,-0.010989976,-9.758698375
100055820000000,0.009206273,0.069252189,0.044140891,-0.004041460,0.005889628,-9.782950474
100055830000000,0.013654895,0.073885993,0.047643872,0.002763468,0.013981287,-9.775571494
100055840000000,0.011613335,0.071183144,0.046353858,-0.000651404,0.012955506,-9.765444398
100055850000000,0.013956355,0.070594015,0.051199872,0.003577069,0.013092557,-9.761782307
100055860000000,0.002618441,0.074153137,0.049730026,0.014993665,-0.000023279,-9.764708406
100055870000000,0.008335441,0.070176406,0.049930418,-0.001356301,0.007708137,-9.774114491
100055880000000,0.015074498,0.068494932,0.051941357,-0.002395842,0.015727838,-9.783820360
100055890000000,0.009143659,0.069195511,0.049111745,0.011187177,-0.002803061,-9.762254441
100055900000000,0.011868398,0.070392619,0.052737305,-0.004645627,-0.000605125,-9.761790327
100055910000000,0.011038359,0.068929427,0.045906273,-0.004013680,-0.006489333,-9.766166469
100055920000000,0.013116339,0.067425210,0.053599514,0.002930854,-0.004481523,-9.777462369
100055930000000,0.012662664,0.065899506,0.054599247,0.000810170,0.007078948,-9.765328366
100055940000000,0.011107260,0.065890736,0.049565574,0.013289153,-0.015483787,-9.765052296
100055950000000,0.006802229,0.068024709,0.052683647,0.007933976,0.007982502,-9.772993127
100055960000000,0.009617629,0.066894593,0.056134982,0.006950224,0.000574389,-9.756419679
100055970000000,0.012080271,0.065400388,0.055337055,0.000556650,0.003728043,-9.762724187
100055980000000,0.008336889,0.066926193,0.050621451,0.005300527,0.002297320,-9.772341347
100055990000000,0.009925414,0.071002665,0.053150440,0.008038889,0.003609731,-9.770798964
100056000000000,0.005942364,0.069914686,0.055659761,0.017093901,-0.011042666,-9.757462304
100056010000000,0.007741556,0.069091002,0.057542707,-0.001613395,-0.012425621,-9.765169447
100056020000000,0.008987991,0.069931379,0.051634465,0.014159988,-0.007396217,-9.768419410
100056030000000,0.007338335,0.068224677,0.059080742,-0.000848084,-0.013841728,-9.769493971
100056040000000,0.012324884,0.069500223,0.056964625,0.010084486,0.002185229,-9.767940454
100056050000000,0.004822834,0.062894131,0.058767369,-0.004385308,-0.008375089,-9.770685007
100056060000000,0.012304750,0.064856392,0.054687044,0.006662837,0.001375359,-9.763735186
100056070000000,0.010028995,0.063886612,0.056009124,0.009514998,-0.000341432,-9.770323155
100056080000000,0.009188984,0.067287167,0.056410612,0.002427553,-0.006533234,-9.763437289
100056090000000,0.001493699,0.068773038,0.058958177,-0.007670351,-0.008180602,-9.766387048
100056100000000,0.010859276,0.069326279,0.058231439,0.004378860,-0.008956870,-9.777598248
100056110000000,0.005821503,0.065201379,0.059466293,0.011654724,-0.005902304,-9.759653477
100056120000000,0.010545856,0.064249645,0.057441967,-0.005354148,0.008894936,-9.760750874
100056130000000,0.004393857,0.069120812,0.056218728,-0.003871611,0.003730665,-9.752469215
100056140000000,0.008405084,0.067884356,0.055987762,-0.001748052,-0.004041207,-9.761453361
100056150000000,0.015871668,0.067484692,0.059933234,0.003612153,-0.007034265,-9.751309977
100056160000000,0.007600954,0.060386702,0.056855334,-0.001350320,0.003294432,-9.755195064
100056170000000,0.011565153,0.064620758,0.058029082,0.003369318,0.000740913,-9.763174321
100056180000000,0.007198600,0.064294181,0.059697100,-0.004219919,-0.004636542,-9.770243126
100056190000000,0.007009062,0.059886685,0.065324920,-0.006713781,0.002391619,-9.775713371
100056200000000,0.011704848,0.061775956,0.064066431,0.002722810,-0.005957531,-9.756489136
100056210000000,0.010272777,0.061882210,0.058494054,0.010280934,-0.007209768,-9.765050774
100056220000000,0.011607158,0.062639264,0.061794567,0.009368212,0.003237456,-9.774928829
100056230000000,0.003972055,0.060457883,0.061832725,0.002966512,0.012844765,-9.760151280
100056240000000,0.010239449,0.063694486,0.066079670,0.001535067,0.008106098,-9.771096766
100056250000000,0.012347615,0.058179050,0.064707940,-0.005041591,-0.006717946,-9.751014086
100056260000000,0.005123743,0.059343860,0.065038170,-0.003919429,0.009264882,-9.772695299
100056270000000,0.009359710,0.060583668,0.064561358,0.006573793,-0.001290692,-9.768772757
100056280000000,0.016996468,0.057171421,0.069881451,0.004723439,0.001715155,-9.774229659
100056290000000,0.011178851,0.057554098,0.065008589,0.002886839,0.008960314,-9.755251340
100056300000000,0.007283493,0.060840184,0.069362895,-0.007024771,0.007812415,-9.755105118
100056310000000,0.012399503,0.059284850,0.070090771,0.000973964,-0.004596191,-9.771959581
100056320000000,0.008337968,0.062324591,0.068930327,0.010801814,-0.004772881,-9.762041158
100056330000000,0.005974705,0.059768298,0.064046544,0.012276123,-0.013838193,-9.763975394
100056340000000,0.013150543,0.056269576,0.071012839,-0.003578084,-0.013710402,-9.767374945
100056350000000,0.010674944,0.059700498,0.069777893,0.004852027,-0.000020833,-9.766200714
100056360000000,0.009484208,0.057619444,0.073539157,0.011562027,-0.011927321,-9.765991615
100056370000000,0.008003872,0.060560982,0.072143249,0.012398639,-0.001016480,-9.773660622
100056380000000,0.006336369,0.057406543,0.070249236,-0.000653547,0.001167312,-9.761192990
100056390000000,0.012911794,0.056126028,0.069819892,0.000583728,0.004604543,-9.763785858
100056400000000,0.010362260,0.058112318,0.075682781,0.009431458,0.007273598,-9.770414467
100056410000000,0.006605382,0.056989053,0.068968948,-0.001622087,0.004819241,-9.757717760
100056420000000,0.011628383,0.058895339,0.077630587,0.003845125,0.008541644,-9.759818177
100056430000000,0.005271528,0.058634688,0.072353743,0.007217310,-0.012203016,-9.769487284
100056440000000,0.010247273,0.059597514,0.079149950,0.006855858,-0.012772166,-9.753908072
100056450000000,0.012539993,0.060029904,0.074820964,0.010733674,0.000576721,-9.767053914
100056460000000,0.005814701,0.056993895,0.074754084,0.006467889,0.000386290,-9.759976333
100056470000000,0.008342775,0.054417407,0.074557245,-0.001588820,-0.003095433,-9.770501384
100056480000000,0.006872639,0.060708801,0.079243942,0.019760252,0.002657397,-9.759178863
100056490000000,0.007807906,0.057852958,0.078093276,0.001187696,0.005806358,-9.760568215
100056500000000,0.007917643,0.049245043,0.082852938,0.009117458,-0.000870643,-9.767330820
100056510000000,0.007526468,0.059716906,0.077747636,0.007560948,0.009690674,-9.754057440
100056520000000,0.005833640,0.054301212,0.081839283,0.008715832,-0.013152051,-9.759622626
100056530000000,0.003663048,0.051839245,0.078532848,0.004188062,0.010389151,-9.763424244
100056540000000,0.009883552,0.055966911,0.079446833,-0.004333594,-0.006533201,-9.757754593
100056550000000,0.008031059,0.054475895,0.082832045,-0.004791190,-0.004205471,-9.781838235
100056560000000,0.006010697,0.050248266,0.086038263,-0.004870140,-0.004835934,-9.765698153
100056570000000,0.007433118,0.053910473,0.084846412,0.004309566,0.005355613,-9.773339725
100056580000000,0.006235948,0.052696795,0.082406450,-0.002054578,-0.005683392,-9.759076337
100056590000000,0.007666245,0.051724911,0.083405350,-0.013307074,-0.012453668,-9.768453107
100056600000000,0.007882776,0.056348626,0.091243856,-0.000289170,0.001195290,-9.750977092
100056610000000,0.008345144,0.045204730,0.083674324,0.005968811,0.000236983,-9.758343072
100056620000000,0.006073966,0.046997157,0.090109986,0.007686985,0.001330414,-9.764759966
100056630000000,0.009367247,0.052004849,0.082551135,-0.004062987,-0.007718923,-9.762141264
100056640000000,0.012336079,0.054355521,0.093683422,-0.003001728,0.009945368,-9.764155192
100056650000000,0.008438597,0.048717554,0.088444113,0.004882995,0.006912400,-9.766045600
100056660000000,0.007083875,0.045415001,0.088043727,0.007597704,-0.006533749,-9.763102506
100056670000000,0.011159501,0.050801949,0.088785362,0.014308515,0.006275551,-9.760847982
100056680000000,0.004056565,0.044804675,0.094476292,0.005042211,-0.002593930,-9.764867600
100056690000000,0.014739731,0.049723884,0.094635392,0.004174189,0.000670904,-9.753659253
100056700000000,0.005714893,0.046738084,0.090326631,0.002996215,-0.000948824,-9.755037982
100056710000000,0.005841185,0.051237514,0.095650385,0.007045604,-0.001252937,-9.776212968
100056720000000,0.010468359,0.047443431,0.098952922,-0.002855323,0.006503895,-9.764168385
100056730000000,0.003411188,0.047396813,0.094368261,0.010892052,-0.004839527,-9.765996108
100056740000000,0.010253595,0.044356438,0.099933765,-0.002505082,-0.001126088,-9.770675237
100056750000000,0.006279418,0.046526995,0.096119106,-0.002849433,0.001536306,-9.766847174
100056760000000,0.010524584,0.047921833,0.098409526,0.007122085,-0.012151636,-9.758338199
100056770000000,0.008197585,0.045132254,0.097040836,0.002671583,-0.006841583,-9.751602194
100056780000000,0.003925605,0.046697724,0.100612651,0.010305252,-0.000384958,-9.768619795
100056790000000,0.008514710,0.039554236,0.105524260,0.007092066,-0.006212287,-9.763036603
100056800000000,0.007436302,0.047731292,0.102309650,-0.012691693,0.008631040,-9.754640826
100056810000000,0.007822191,0.046931147,0.101727647,0.019737953,-0.003417423,-9.765675290
100056820000000,0.007995664,0.041609658,0.100136459,0.001569884,-0.002207516,-9.756055724
100056830000000,0.010216929,0.038177292,0.102574511,-0.000415417,0.005858235,-9.766018079
100056840000000,0.010962370,0.048148857,0.108699647,0.009179184,-0.000049805,-9.765329034
100056850000000,0.003764023,0.045739340,0.109186961,0.006342979,-0.006159926,-9.763635898
100056860000000,0.005879500,0.039116136,0.104093724,-0.008312867,-0.004099026,-9.764281538
100056870000000,0.003662043,0.039121374,0.105490796,-0.000244712,-0.000094464,-9.758767304
100056880000000,0.012049828,0.040205769,0.110087506,0.004000132,0.006590103,-9.763220869
100056890000000,0.006016254,0.037290126,0.104440129,-0.003602558,0.003135865,-9.768639992
100056900000000,0.009677087,0.042834394,0.112612336,0.004935909,-0.006314874,-9.767158629
100056910000000,0.006368851,0.043333169,0.109212769,0.012613357,-0.011932112,-9.753204849
100056920000000,0.009834218,0.039437927,0.112169182,0.000615106,0.010230207,-9.763147752
100056930000000,0.009012707,0.045378828,0.109474498,0.007908101,0.000938909,-9.764729328
100056940000000,0.010430103,0.041868250,0.115107951,0.008073478,0.002571522,-9.767911904
100056950000000,0.002846807,0.041343085,0.116243870,-0.000008193,-0.001093208,-9.769916726
100056960000000,0.010677292,0.039441190,0.118251931,0.005256813,0.005806861,-9.771776026
100056970000000,0.006659532,0.037738251,0.116145760,0.005383232,0.005899888,-9.785345420
100056980000000,0.011475525,0.041222959,0.122136935,0.009533025,-0.015372321,-9.756818359
100056990000000,0.003894317,0.035469905,0.119093114,0.003133007,0.005594814,-9.760429003
100057000000000,0.003468068,0.037028223,0.124825539,0.010277665,0.002395219,-9.765194087
100057010000000,0.006317181,0.037322777,0.131370535,0.007939239,0.003851529,-9.769939565
100057020000000,0.010794448,0.030935924,0.124293616,0.011840875,-0.014963124,-9.762827708
100057030000000,0.012015245,0.037503823,0.127818941,0.000251471,-0.004221360,-9.774810812
100057040000000,0.006458801,0.032454472,0.125282725,0.005721891,0.006076671,-9.766196040
100057050000000,0.007166230,0.036757487,0.125978468,0.008870954,-0.006218388,-9.762154278
100057060000000,0.010790956,0.035344027,0.127572780,-0.003520053,-0.004861631,-9.766565712
100057070000000,0.009592813,0.034078327,0.132868395,0.005707355,-0.011760621,-9.769466474
100057080000000,0.005424282,0.039073171,0.134306945,0.005559574,-0.014337474,-9.769140756
100057090000000,0.003059353,0.034109623,0.133614270,0.009383173,-0.005989715,-9.756281529
100057100000000,0.007809429,0.033749336,0.133158073,-0.005566140,-0.014241510,-9.761138285
100057110000000,-0.001366602,0.036074078,0.136267069,0.008583569,-0.000830320,-9.765504310
100057120000000,0.007084458,0.030381530,0.135641152,-0.003545954,0.003206767,-9.769722096
100057130000000,0.008603148,0.032914082,0.138272903,0.005964922,0.002599313,-9.763166905
100057140000000,0.003701990,0.030546037,0.142487573,0.002946484,0.001458688,-9.756373833
100057150000000,0.004400353,0.030862012,0.142287858,0.002076791,0.000369977,-9.765446512
100057160000000,0.009144506,0.037811596,0.143263342,0.004471230,-0.002973390,-9.768900956
100057170000000,0.004746060,0.028081200,0.139776653,0.002336346,-0.011393694,-9.768605579
100057180000000,0.008003418,0.028109525,0.140521761,-0.002240073,-0.002408087,-9.770891388
100057190000000,0.007284921,0.024148928,0.147624063,-0.000853036,-0.008696423,-9.758072311
