#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [], v_RS_R_x [m s^-1], v_RS_R_y [m s^-1], v_RS_R_z [m s^-1]
100116770000000,8.956571,-11.583848,0.512907,-0.485456,-0.062188,0.034646,-0.871358,-0.626645,1.012543,-0.001431
100116780000000,8.950375,-11.573833,0.512897,-0.485448,-0.062383,0.034754,-0.871344,-0.619241,1.000580,-0.001470
100116790000000,8.944253,-11.563938,0.512887,-0.485441,-0.062567,0.034857,-0.871331,-0.611814,0.988579,-0.001509
100116800000000,8.938205,-11.554168,0.512876,-0.485434,-0.062743,0.034955,-0.871318,-0.604364,0.976542,-0.001547
100116810000000,8.932232,-11.544518,0.512864,-0.485427,-0.062909,0.035047,-0.871306,-0.596893,0.964471,-0.001585
100116820000000,8.926335,-11.534988,0.512852,-0.485421,-0.063064,0.035134,-0.871295,-0.589402,0.952367,-0.001623
100116830000000,8.920512,-11.525581,0.512839,-0.485415,-0.063210,0.035215,-0.871284,-0.581892,0.940233,-0.001660
100116840000000,8.914764,-11.516294,0.512825,-0.485410,-0.063345,0.035290,-0.871275,-0.574365,0.928071,-0.001697
100116850000000,8.909092,-11.507130,0.512811,-0.485405,-0.063471,0.035360,-0.871265,-0.566821,0.915882,-0.001734
100116860000000,8.903499,-11.498088,0.512796,-0.485400,-0.063586,0.035425,-0.871257,-0.559261,0.903668,-0.001770
100116870000000,8.897979,-11.489171,0.512780,-0.485396,-0.063691,0.035483,-0.871249,-0.551688,0.891432,-0.001807
100116880000000,8.892536,-11.480375,0.512764,-0.485392,-0.063786,0.035536,-0.871242,-0.544102,0.879175,-0.001842
100116890000000,8.887169,-11.471703,0.512748,-0.485388,-0.063870,0.035583,-0.871236,-0.536505,0.866899,-0.001878
100116900000000,8.881879,-11.463153,0.512730,-0.485385,-0.063944,0.035624,-0.871231,-0.528897,0.854607,-0.001912
100116910000000,8.876663,-11.454727,0.512713,-0.485383,-0.064007,0.035659,-0.871226,-0.521280,0.842301,-0.001947
100116920000000,8.871526,-11.446424,0.512694,-0.485380,-0.064059,0.035689,-0.871222,-0.513656,0.829982,-0.001980
100116930000000,8.866466,-11.438249,0.512675,-0.485379,-0.064101,0.035712,-0.871219,-0.506025,0.817653,-0.002014
100116940000000,8.861480,-11.430194,0.512655,-0.485377,-0.064131,0.035729,-0.871217,-0.498390,0.805315,-0.002047
100116950000000,8.856572,-11.422262,0.512635,-0.485377,-0.064151,0.035740,-0.871216,-0.490750,0.792971,-0.002079
100116960000000,8.851741,-11.414457,0.512614,-0.485376,-0.064161,0.035746,-0.871215,-0.483108,0.780624,-0.002110
100116970000000,8.846986,-11.406774,0.512593,-0.485376,-0.064159,0.035745,-0.871215,-0.475465,0.768274,-0.002141
100116980000000,8.842309,-11.399214,0.512571,-0.485377,-0.064146,0.035738,-0.871216,-0.467822,0.755925,-0.002172
100116990000000,8.837707,-11.391780,0.512548,-0.485378,-0.064122,0.035724,-0.871218,-0.460181,0.743578,-0.002201
100117000000000,8.833183,-11.384466,0.512525,-0.485379,-0.064086,0.035704,-0.871220,-0.452542,0.731236,-0.002231
100117010000000,8.828734,-11.377280,0.512501,-0.485381,-0.064039,0.035678,-0.871224,-0.444908,0.718901,-0.002259
100117020000000,8.824363,-11.370216,0.512477,-0.485384,-0.063980,0.035646,-0.871228,-0.437280,0.706575,-0.002287
100117030000000,8.820068,-11.363276,0.512452,-0.485386,-0.063909,0.035607,-0.871233,-0.429658,0.694260,-0.002314
100117040000000,8.815851,-11.356459,0.512427,-0.485390,-0.063827,0.035561,-0.871239,-0.422045,0.681959,-0.002340
100117050000000,8.811708,-11.349766,0.512401,-0.485394,-0.063733,0.035509,-0.871246,-0.414442,0.669674,-0.002365
100117060000000,8.807643,-11.343195,0.512374,-0.485398,-0.063627,0.035450,-0.871254,-0.406850,0.657407,-0.002390
100117070000000,8.803653,-11.336748,0.512347,-0.485403,-0.063509,0.035384,-0.871263,-0.399271,0.645160,-0.002413
100117080000000,8.799739,-11.330423,0.512319,-0.485408,-0.063378,0.035312,-0.871272,-0.391707,0.632937,-0.002436
100117090000000,8.795901,-11.324222,0.512291,-0.485414,-0.063236,0.035232,-0.871283,-0.384158,0.620739,-0.002458
100117100000000,8.792139,-11.318142,0.512263,-0.485420,-0.063081,0.035146,-0.871294,-0.376626,0.608569,-0.002479
100117110000000,8.788451,-11.312182,0.512233,-0.485427,-0.062914,0.035053,-0.871306,-0.369113,0.596429,-0.002499
100117120000000,8.784840,-11.306345,0.512204,-0.485434,-0.062735,0.034954,-0.871319,-0.361620,0.584321,-0.002518
100117130000000,8.781300,-11.300630,0.512174,-0.485442,-0.062542,0.034846,-0.871333,-0.354149,0.572248,-0.002536
100117140000000,8.777838,-11.295035,0.512143,-0.485450,-0.062337,0.034732,-0.871347,-0.346701,0.560213,-0.002553
100117150000000,8.774449,-11.289562,0.512112,-0.485459,-0.062119,0.034611,-0.871363,-0.339277,0.548218,-0.002568
100117160000000,8.771137,-11.284208,0.512081,-0.485468,-0.061888,0.034483,-0.871379,-0.331880,0.536265,-0.002583
100117170000000,8.767898,-11.278974,0.512049,-0.485477,-0.061645,0.034347,-0.871396,-0.324511,0.524357,-0.002596
100117180000000,8.764730,-11.273857,0.512016,-0.485487,-0.061388,0.034204,-0.871415,-0.317171,0.512496,-0.002609
100117190000000,8.761637,-11.268861,0.511983,-0.485498,-0.061119,0.034054,-0.871434,-0.309862,0.500686,-0.002620
100117200000000,8.758617,-11.263980,0.511950,-0.485509,-0.060835,0.033896,-0.871453,-0.302586,0.488928,-0.002630
100117210000000,8.755671,-11.259220,0.511916,-0.485520,-0.060539,0.033731,-0.871474,-0.295343,0.477225,-0.002638
100117220000000,8.752795,-11.254576,0.511882,-0.485532,-0.060229,0.033558,-0.871496,-0.288137,0.465579,-0.002646
100117230000000,8.749994,-11.250047,0.511848,-0.485545,-0.059906,0.033378,-0.871518,-0.280967,0.453994,-0.002652
100117240000000,8.747264,-11.245633,0.511813,-0.485558,-0.059569,0.033191,-0.871541,-0.273837,0.442472,-0.002656
100117250000000,8.744603,-11.241336,0.511778,-0.485571,-0.059219,0.032995,-0.871565,-0.266747,0.431016,-0.002659
100117260000000,8.742015,-11.237153,0.511743,-0.485585,-0.058854,0.032792,-0.871590,-0.259699,0.419627,-0.002661
100117270000000,8.739496,-11.233084,0.511707,-0.485599,-0.058476,0.032582,-0.871615,-0.252696,0.408310,-0.002661
100117280000000,8.737046,-11.229129,0.511671,-0.485613,-0.058084,0.032363,-0.871641,-0.245737,0.397066,-0.002660
100117290000000,8.734668,-11.225284,0.511634,-0.485628,-0.057678,0.032137,-0.871668,-0.238826,0.385898,-0.002657
100117300000000,8.732358,-11.221552,0.511598,-0.485644,-0.057257,0.031902,-0.871696,-0.231964,0.374809,-0.002653
100117310000000,8.730116,-11.217928,0.511561,-0.485660,-0.056823,0.031660,-0.871724,-0.225152,0.363802,-0.002647
100117320000000,8.727941,-11.214415,0.511515,-0.485676,-0.056386,0.031416,-0.871753,-0.218450,0.352973,-0.003477
100117330000000,8.725707,-11.211082,0.511481,-0.477340,-0.055715,0.031942,-0.876368,-0.211659,0.342073,-0.002752
100117340000000,8.723443,-11.207922,0.511455,-0.462164,-0.054831,0.033097,-0.884479,-0.204943,0.331213,-0.002062
100117350000000,8.721170,-11.204931,0.511435,-0.441265,-0.053745,0.034762,-0.895091,-0.198311,0.320353,-0.001409
100117360000000,8.718917,-11.202111,0.511419,-0.415507,-0.052464,0.036836,-0.907328,-0.191774,0.309454,-0.000795
100117370000000,8.716698,-11.199458,0.511404,-0.385584,-0.050990,0.039231,-0.920427,-0.185339,0.298482,-0.000220
100117380000000,8.714529,-11.196975,0.511389,-0.352091,-0.049326,0.041868,-0.933727,-0.179008,0.287405,0.000314
100117390000000,8.712425,-11.194662,0.511372,-0.315568,-0.047472,0.044678,-0.946661,-0.172782,0.276194,0.000807
100117400000000,8.710403,-11.192514,0.511350,-0.276533,-0.045431,0.047595,-0.958749,-0.166656,0.264823,0.001256
100117410000000,8.708474,-11.190529,0.511324,-0.235500,-0.043206,0.050558,-0.969596,-0.160623,0.253272,0.001662
100117420000000,8.706647,-11.188704,0.511292,-0.192987,-0.040804,0.053513,-0.978891,-0.154676,0.241523,0.002023
100117430000000,8.704930,-11.187026,0.511254,-0.149522,-0.038233,0.056408,-0.986407,-0.148807,0.229563,0.002338
100117440000000,8.703330,-11.185491,0.511210,-0.105636,-0.035503,0.059198,-0.992006,-0.143008,0.217384,0.002607
100117450000000,8.701848,-11.184084,0.511161,-0.061856,-0.032627,0.061846,-0.995633,-0.137273,0.204984,0.002829
100117460000000,8.700487,-11.182802,0.511106,-0.018684,-0.029621,0.064319,-0.997315,-0.131600,0.192361,0.003004
100117470000000,8.699244,-11.181633,0.511049,0.023408,-0.026499,0.066593,-0.997154,-0.125992,0.179519,0.003134
100117480000000,8.698110,-11.180569,0.510988,0.063995,-0.023281,0.068651,-0.995314,-0.120454,0.166461,0.003219
100117490000000,8.697081,-11.179604,0.510926,0.102713,-0.019981,0.070482,-0.992010,-0.114999,0.153194,0.003262
100117500000000,8.696148,-11.178732,0.510864,0.139263,-0.016617,0.072084,-0.987489,-0.109642,0.139724,0.003265
100117510000000,8.695302,-11.177954,0.510801,0.173419,-0.013205,0.073456,-0.982016,-0.104406,0.126056,0.003231
100117520000000,8.694536,-11.177265,0.510741,0.205024,-0.009757,0.074604,-0.975861,-0.099316,0.112196,0.003164
100117530000000,8.693837,-11.176670,0.510682,0.233991,-0.006286,0.075535,-0.969280,-0.094400,0.098147,0.003067
100117540000000,8.693196,-11.176170,0.510625,0.260293,-0.002803,0.076256,-0.962509,-0.089691,0.083912,0.002946
100117550000000,8.692606,-11.175768,0.510571,0.283959,0.000685,0.076778,-0.955757,-0.085223,0.069496,0.002803
100117560000000,8.692058,-11.175470,0.510520,0.305061,0.004169,0.077108,-0.949197,-0.081031,0.054901,0.002644
100117570000000,8.691547,-11.175281,0.510472,0.323708,0.007643,0.077256,-0.942967,-0.077151,0.040130,0.002474
100117580000000,8.691064,-11.175205,0.510426,0.340034,0.011103,0.077229,-0.937171,-0.073620,0.025189,0.002296
100117590000000,8.690601,-11.175251,0.510383,0.354192,0.014543,0.077032,-0.931881,-0.070474,0.010083,0.002115
100117600000000,8.690158,-11.175425,0.510342,0.366348,0.017957,0.076672,-0.927140,-0.067748,-0.005179,0.001935
100117610000000,8.689725,-11.175727,0.510303,0.376672,0.021340,0.076154,-0.922965,-0.065477,-0.020587,0.001760
100117620000000,8.689301,-11.176168,0.510267,0.385335,0.024687,0.075483,-0.919353,-0.063690,-0.036129,0.001593
100117630000000,8.688879,-11.176749,0.510233,0.392508,0.027991,0.074664,-0.916286,-0.062419,-0.051789,0.001438
100117640000000,8.688452,-11.177474,0.510200,0.398352,0.031247,0.073704,-0.913732,-0.061691,-0.067550,0.001297
100117650000000,8.688017,-11.178349,0.510170,0.403025,0.034448,0.072608,-0.911653,-0.061527,-0.083392,0.001173
100117660000000,8.687571,-11.179375,0.510141,0.406674,0.037587,0.071384,-0.910004,-0.061950,-0.099294,0.001068
100117670000000,8.687103,-11.180555,0.510115,0.409434,0.040656,0.070038,-0.908738,-0.062975,-0.115235,0.000982
100117680000000,8.686614,-11.181891,0.510091,0.411433,0.043650,0.068582,-0.907807,-0.064616,-0.131189,0.000918
100117690000000,8.686093,-11.183383,0.510069,0.412785,0.046561,0.067023,-0.907165,-0.066882,-0.147133,0.000874
100117700000000,8.685538,-11.185035,0.510049,0.413596,0.049383,0.065373,-0.906767,-0.069777,-0.163043,0.000851
100117710000000,8.684940,-11.186843,0.510031,0.413959,0.052110,0.063642,-0.906572,-0.073304,-0.178894,0.000848
100117720000000,8.684296,-11.188809,0.510016,0.413959,0.054737,0.061843,-0.906541,-0.077460,-0.194663,0.000864
100117730000000,8.683598,-11.190934,0.510003,0.413671,0.057259,0.059987,-0.906642,-0.082238,-0.210327,0.000898
100117740000000,8.682838,-11.193215,0.509992,0.413159,0.059672,0.058086,-0.906843,-0.087631,-0.225867,0.000948
100117750000000,8.682015,-11.195654,0.509984,0.412480,0.061972,0.056154,-0.907120,-0.093626,-0.241263,0.001011
100117760000000,8.681122,-11.198247,0.509979,0.411682,0.064159,0.054201,-0.907449,-0.100207,-0.256497,0.001086
100117770000000,8.680152,-11.200990,0.509977,0.410806,0.066228,0.052239,-0.907812,-0.107358,-0.271554,0.001169
100117780000000,8.679098,-11.203884,0.509976,0.409888,0.068180,0.050279,-0.908193,-0.115060,-0.286421,0.001259
100117790000000,8.677959,-11.206926,0.509979,0.408956,0.070014,0.048332,-0.908580,-0.123291,-0.301088,0.001353
100117800000000,8.676726,-11.210115,0.509984,0.408031,0.071730,0.046408,-0.908962,-0.132028,-0.315544,0.001449
100117810000000,8.675399,-11.213449,0.509991,0.407133,0.073329,0.044516,-0.909332,-0.141248,-0.329784,0.001544
100117820000000,8.673969,-11.216922,0.510000,0.406276,0.074811,0.042664,-0.909683,-0.150926,-0.343803,0.001636
100117830000000,8.672433,-11.220535,0.510011,0.405469,0.076179,0.040860,-0.910012,-0.161036,-0.357597,0.001723
100117840000000,8.670787,-11.224286,0.510025,0.404721,0.077434,0.039112,-0.910316,-0.171552,-0.371167,0.001803
100117850000000,8.669027,-11.228168,0.510040,0.404035,0.078579,0.037424,-0.910593,-0.182448,-0.384511,0.001875
100117860000000,8.667150,-11.232183,0.510056,0.403414,0.079616,0.035803,-0.910844,-0.193697,-0.397634,0.001939
100117870000000,8.665154,-11.236327,0.510074,0.402859,0.080548,0.034253,-0.911067,-0.205274,-0.410537,0.001991
100117880000000,8.663033,-11.240595,0.510094,0.402368,0.081379,0.032777,-0.911264,-0.217151,-0.423226,0.002033
100117890000000,8.660788,-11.244989,0.510114,0.401939,0.082112,0.031378,-0.911437,-0.229304,-0.435706,0.002064
100117900000000,8.658412,-11.249505,0.510135,0.401570,0.082750,0.030058,-0.911587,-0.241706,-0.447985,0.002082
100117910000000,8.655907,-11.254140,0.510156,0.401256,0.083297,0.028819,-0.911715,-0.254335,-0.460068,0.002089
100117920000000,8.653271,-11.258893,0.510178,0.400994,0.083758,0.027662,-0.911824,-0.267164,-0.471966,0.002085
100117930000000,8.650498,-11.263763,0.510200,0.400779,0.084135,0.026587,-0.911916,-0.280172,-0.483685,0.002070
100117940000000,8.647590,-11.268747,0.510223,0.400606,0.084434,0.025593,-0.911993,-0.293336,-0.495234,0.002044
100117950000000,8.644546,-11.273843,0.510245,0.400471,0.084658,0.024681,-0.912056,-0.306635,-0.506624,0.002008
100117960000000,8.641364,-11.279049,0.510267,0.400370,0.084810,0.023848,-0.912109,-0.320047,-0.517862,0.001964
100117970000000,8.638043,-11.284365,0.510289,0.400298,0.084896,0.023093,-0.912152,-0.333553,-0.528958,0.001911
100117980000000,8.634583,-11.289788,0.510310,0.400250,0.084919,0.022413,-0.912187,-0.347134,-0.539922,0.001851
100117990000000,8.630983,-11.295321,0.510331,0.400225,0.084884,0.021807,-0.912217,-0.360773,-0.550762,0.001785
100118000000000,8.627244,-11.300958,0.510352,0.400217,0.084794,0.021272,-0.912241,-0.374453,-0.561487,0.001713
100118010000000,8.623365,-11.306699,0.510371,0.400223,0.084652,0.020805,-0.912262,-0.388158,-0.572107,0.001637
100118020000000,8.619346,-11.312542,0.510390,0.400241,0.084463,0.020402,-0.912281,-0.401873,-0.582630,0.001558
100118030000000,8.615189,-11.318490,0.510409,0.400268,0.084231,0.020060,-0.912298,-0.415585,-0.593063,0.001477
100118040000000,8.610890,-11.324541,0.510426,0.400302,0.083959,0.019777,-0.912315,-0.429280,-0.603416,0.001394
100118050000000,8.606452,-11.330691,0.510443,0.400341,0.083650,0.019549,-0.912331,-0.442947,-0.613694,0.001310
100118060000000,8.601875,-11.336943,0.510458,0.400382,0.083307,0.019371,-0.912348,-0.456574,-0.623906,0.001226
100118070000000,8.597161,-11.343294,0.510473,0.400425,0.082934,0.019241,-0.912366,-0.470151,-0.634058,0.001142
100118080000000,8.592312,-11.349746,0.510488,0.400468,0.082534,0.019155,-0.912385,-0.483670,-0.644156,0.001060
100118090000000,8.587326,-11.356297,0.510501,0.400511,0.082109,0.019110,-0.912406,-0.497122,-0.654206,0.000980
100118100000000,8.582205,-11.362949,0.510514,0.400552,0.081662,0.019101,-0.912428,-0.510498,-0.664214,0.000902
100118110000000,8.576948,-11.369696,0.510526,0.400590,0.081196,0.019126,-0.912452,-0.523793,-0.674184,0.000827
100118120000000,8.571559,-11.376544,0.510537,0.400626,0.080713,0.019181,-0.912478,-0.537000,-0.684121,0.000754
100118130000000,8.566037,-11.383489,0.510547,0.400659,0.080215,0.019263,-0.912506,-0.550113,-0.694029,0.000684
100118140000000,8.560386,-11.390532,0.510557,0.400689,0.079704,0.019369,-0.912535,-0.563128,-0.703911,0.000618
100118150000000,8.554604,-11.397673,0.510566,0.400716,0.079182,0.019495,-0.912566,-0.576041,-0.713772,0.000555
100118160000000,8.548691,-11.404915,0.510575,0.400739,0.078650,0.019638,-0.912599,-0.588848,-0.723612,0.000496
100118170000000,8.542654,-11.412252,0.510583,0.400759,0.078111,0.019797,-0.912633,-0.601547,-0.733436,0.000440
100118180000000,8.536488,-11.419688,0.510590,0.400776,0.077566,0.019967,-0.912668,-0.614133,-0.743245,0.000387
100118190000000,8.530197,-11.427221,0.510597,0.400789,0.077014,0.020147,-0.912705,-0.626606,-0.753040,0.000337
100118200000000,8.523785,-11.434851,0.510604,0.400800,0.076459,0.020335,-0.912743,-0.638964,-0.762824,0.000291
100118210000000,8.517246,-11.442578,0.510610,0.400808,0.075901,0.020527,-0.912782,-0.651205,-0.772596,0.000248
100118220000000,8.510589,-11.450405,0.510616,0.400814,0.075341,0.020722,-0.912821,-0.663329,-0.782357,0.000207
100118230000000,8.503812,-11.458329,0.510622,0.400817,0.074778,0.020918,-0.912861,-0.675335,-0.792109,0.000170
100118240000000,8.496915,-11.466350,0.510627,0.400819,0.074216,0.021113,-0.912902,-0.687222,-0.801850,0.000134
100118250000000,8.489901,-11.474464,0.510632,0.400819,0.073652,0.021306,-0.912943,-0.698990,-0.811581,0.000101
100118260000000,8.482767,-11.482681,0.510637,0.400817,0.073089,0.021495,-0.912985,-0.710641,-0.821300,0.000070
100118270000000,8.475521,-11.490994,0.510641,0.400814,0.072526,0.021679,-0.913027,-0.722173,-0.831008,0.000041
100118280000000,8.468160,-11.499405,0.510645,0.400810,0.071964,0.021856,-0.913069,-0.733588,-0.840703,0.000014
100118290000000,8.460689,-11.507911,0.510650,0.400806,0.071402,0.022025,-0.913111,-0.744886,-0.850385,-0.000012
100118300000000,8.453101,-11.516514,0.510653,0.400800,0.070842,0.022186,-0.913153,-0.756068,-0.860051,-0.000036
100118310000000,8.445407,-11.525214,0.510657,0.400795,0.070283,0.022337,-0.913195,-0.767135,-0.869701,-0.000060
100118320000000,8.437600,-11.534009,0.510660,0.400789,0.069724,0.022478,-0.913237,-0.778088,-0.879332,-0.000082
100118330000000,8.429688,-11.542903,0.510664,0.400782,0.069167,0.022608,-0.913279,-0.788927,-0.888943,-0.000104
100118340000000,8.421667,-11.551894,0.510667,0.400776,0.068610,0.022727,-0.913321,-0.799654,-0.898533,-0.000125
100118350000000,8.413541,-11.560981,0.510670,0.400770,0.068054,0.022834,-0.913362,-0.810271,-0.908098,-0.000146
100118360000000,8.405311,-11.570162,0.510673,0.400765,0.067498,0.022929,-0.913404,-0.820777,-0.917638,-0.000166
100118370000000,8.396976,-11.579441,0.510676,0.400759,0.066943,0.023011,-0.913445,-0.831174,-0.927149,-0.000185
100118380000000,8.388539,-11.588813,0.510679,0.400754,0.066387,0.023081,-0.913486,-0.841463,-0.936629,-0.000205
100118390000000,8.380001,-11.598281,0.510681,0.400750,0.065832,0.023138,-0.913526,-0.851645,-0.946077,-0.000224
100118400000000,8.371362,-11.607845,0.510684,0.400746,0.065275,0.023182,-0.913567,-0.861721,-0.955490,-0.000244
100118410000000,8.362623,-11.617498,0.510686,0.400743,0.064718,0.023213,-0.913607,-0.871692,-0.964866,-0.000263
100118420000000,8.353785,-11.627252,0.510688,0.400740,0.064159,0.023232,-0.913647,-0.881559,-0.974202,-0.000282
100118430000000,8.344849,-11.637094,0.510691,0.400738,0.063600,0.023237,-0.913687,-0.891323,-0.983495,-0.000301
100118440000000,8.335816,-11.647033,0.510693,0.400736,0.063038,0.023231,-0.913727,-0.900984,-0.992745,-0.000321
100118450000000,8.326690,-11.657063,0.510695,0.400735,0.062474,0.023212,-0.913766,-0.910543,-1.001947,-0.000340
100118460000000,8.317467,-11.667183,0.510697,0.400735,0.061908,0.023181,-0.913806,-0.920000,-1.011100,-0.000359
100118470000000,8.308152,-11.677397,0.510699,0.400736,0.061338,0.023137,-0.913845,-0.929357,-1.020201,-0.000379
100118480000000,8.298747,-11.687701,0.510701,0.400737,0.060766,0.023083,-0.913884,-0.938613,-1.029248,-0.000398
100118490000000,8.289248,-11.698097,0.510702,0.400739,0.060191,0.023016,-0.913923,-0.947770,-1.038239,-0.000417
100118500000000,8.279659,-11.708582,0.510704,0.400742,0.059612,0.022939,-0.913962,-0.956827,-1.047170,-0.000437
100118510000000,8.269981,-11.719153,0.510705,0.400745,0.059029,0.022851,-0.914000,-0.965784,-1.056041,-0.000456
100118520000000,8.260213,-11.729814,0.510707,0.400749,0.058443,0.022753,-0.914039,-0.974642,-1.064849,-0.000475
100118530000000,8.250359,-11.740564,0.510709,0.400754,0.057851,0.022644,-0.914077,-0.983401,-1.073592,-0.000493
100118540000000,8.240418,-11.751399,0.510710,0.400759,0.057255,0.022525,-0.914115,-0.992061,-1.082267,-0.000512
100118550000000,8.230392,-11.762326,0.510711,0.400764,0.056654,0.022397,-0.914154,-1.000622,-1.090872,-0.000530
100118560000000,8.220281,-11.773334,0.510712,0.400770,0.056048,0.022260,-0.914192,-1.009084,-1.099406,-0.000548
100118570000000,8.210086,-11.784429,0.510714,0.400777,0.055438,0.022114,-0.914230,-1.017446,-1.107865,-0.000566
100118580000000,8.199807,-11.795608,0.510715,0.400784,0.054821,0.021959,-0.914267,-1.025708,-1.116249,-0.000583
100118590000000,8.189446,-11.806870,0.510716,0.400791,0.054199,0.021796,-0.914305,-1.033871,-1.124555,-0.000599
100118600000000,8.179008,-11.818213,0.510717,0.400799,0.053572,0.021625,-0.914343,-1.041933,-1.132782,-0.000615
100118610000000,8.168487,-11.829640,0.510718,0.400808,0.052938,0.021446,-0.914380,-1.049895,-1.140927,-0.000631
100118620000000,8.157888,-11.841149,0.510719,0.400816,0.052299,0.021260,-0.914417,-1.057756,-1.148989,-0.000645
100118630000000,8.147212,-11.852740,0.510720,0.400825,0.051655,0.021067,-0.914455,-1.065516,-1.156965,-0.000659
100118640000000,8.136458,-11.864403,0.510721,0.400835,0.051003,0.020867,-0.914491,-1.073173,-1.164856,-0.000673
100118650000000,8.125629,-11.876149,0.510722,0.400844,0.050346,0.020660,-0.914528,-1.080728,-1.172657,-0.000685
100118660000000,8.114728,-11.887971,0.510723,0.400854,0.049683,0.020447,-0.914565,-1.088181,-1.180368,-0.000697
100118670000000,8.103751,-11.899870,0.510724,0.400865,0.049013,0.020228,-0.914602,-1.095529,-1.187988,-0.000708
100118680000000,8.092701,-11.911846,0.510725,0.400875,0.048337,0.020002,-0.914638,-1.102773,-1.195514,-0.000717
100118690000000,8.081580,-11.923894,0.510727,0.400886,0.047654,0.019771,-0.914674,-1.109912,-1.202945,-0.000726
100118700000000,8.070388,-11.936019,0.510728,0.400896,0.046966,0.019535,-0.914710,-1.116946,-1.210280,-0.000734
100118710000000,8.059126,-11.948215,0.510729,0.400907,0.046272,0.019293,-0.914746,-1.123874,-1.217517,-0.000741
100118720000000,8.047796,-11.960483,0.510731,0.400919,0.045570,0.019046,-0.914781,-1.130695,-1.224654,-0.000747
100118730000000,8.036398,-11.972820,0.510732,0.400930,0.044863,0.018794,-0.914817,-1.137408,-1.231691,-0.000752
100118740000000,8.024935,-11.985228,0.510734,0.400941,0.044149,0.018537,-0.914851,-1.144013,-1.238626,-0.000755
100118750000000,8.013410,-11.997705,0.510735,0.400953,0.043429,0.018275,-0.914886,-1.150509,-1.245457,-0.000758
100118760000000,8.001817,-12.010251,0.510737,0.400964,0.042703,0.018009,-0.914921,-1.156895,-1.252184,-0.000759
100118770000000,7.990162,-12.022860,0.510739,0.400976,0.041971,0.017738,-0.914955,-1.163171,-1.258805,-0.000760
100118780000000,7.978445,-12.035538,0.510741,0.400988,0.041234,0.017463,-0.914988,-1.169336,-1.265318,-0.000759
100118790000000,7.966667,-12.048277,0.510743,0.400999,0.040490,0.017183,-0.915022,-1.175389,-1.271722,-0.000757
100118800000000,7.954829,-12.061080,0.510746,0.401011,0.039740,0.016900,-0.915055,-1.181329,-1.278017,-0.000753
100118810000000,7.942935,-12.073946,0.510749,0.401023,0.038985,0.016612,-0.915087,-1.187156,-1.284201,-0.000749
100118820000000,7.930982,-12.086873,0.510751,0.401034,0.038224,0.016321,-0.915120,-1.192869,-1.290273,-0.000744
100118830000000,7.918973,-12.099858,0.510754,0.401046,0.037457,0.016025,-0.915151,-1.198467,-1.296232,-0.000737
100118840000000,7.906909,-12.112903,0.510758,0.401058,0.036684,0.015726,-0.915183,-1.203951,-1.302076,-0.000729
100118850000000,7.894791,-12.126005,0.510761,0.401069,0.035907,0.015423,-0.915214,-1.209318,-1.307805,-0.000720
100118860000000,7.882620,-12.139165,0.510765,0.401081,0.035123,0.015116,-0.915244,-1.214568,-1.313418,-0.000710
100118870000000,7.870400,-12.152378,0.510769,0.401092,0.034335,0.014806,-0.915274,-1.219701,-1.318913,-0.000699
100118880000000,7.858129,-12.165647,0.510773,0.401104,0.033541,0.014492,-0.915304,-1.224717,-1.324289,-0.000687
100118890000000,7.845807,-12.178967,0.510777,0.401115,0.032743,0.014175,-0.915333,-1.229613,-1.329546,-0.000673
100118900000000,7.833437,-12.192338,0.510782,0.401126,0.031940,0.013855,-0.915361,-1.234390,-1.334682,-0.000659
100118910000000,7.821022,-12.205761,0.510787,0.401137,0.031131,0.013531,-0.915389,-1.239048,-1.339697,-0.000643
100118920000000,7.808563,-12.219234,0.510793,0.401148,0.030319,0.013204,-0.915416,-1.243586,-1.344590,-0.000626
100118930000000,7.796057,-12.232750,0.510798,0.401158,0.029501,0.012874,-0.915443,-1.248002,-1.349359,-0.000609
100118940000000,7.783509,-12.246317,0.510804,0.401169,0.028679,0.012540,-0.915469,-1.252297,-1.354003,-0.000590
100118950000000,7.770918,-12.259932,0.510811,0.401179,0.027852,0.012204,-0.915495,-1.256470,-1.358523,-0.000571
100118960000000,7.758286,-12.273584,0.510817,0.401189,0.027022,0.011864,-0.915519,-1.260521,-1.362916,-0.000550
100118970000000,7.745616,-12.287283,0.510824,0.401199,0.026187,0.011522,-0.915544,-1.264449,-1.367183,-0.000529
100118980000000,7.732910,-12.301022,0.510832,0.401209,0.025349,0.011177,-0.915567,-1.268253,-1.371322,-0.000507
100118990000000,7.720164,-12.314801,0.510840,0.401219,0.024506,0.010829,-0.915590,-1.271933,-1.375332,-0.000484
100119000000000,7.707384,-12.328620,0.510848,0.401228,0.023659,0.010478,-0.915613,-1.275489,-1.379213,-0.000460
100119010000000,7.694567,-12.342476,0.510856,0.401237,0.022809,0.010124,-0.915634,-1.278920,-1.382963,-0.000435
100119020000000,7.681720,-12.356369,0.510865,0.401246,0.021956,0.009768,-0.915655,-1.282225,-1.386583,-0.000410
100119030000000,7.668840,-12.370296,0.510875,0.401254,0.021098,0.009409,-0.915675,-1.285405,-1.390071,-0.000384
100119040000000,7.655929,-12.384257,0.510884,0.401263,0.020238,0.009048,-0.915695,-1.288459,-1.393427,-0.000357
